input_array,true_sight_outputs,calculated_outputs,,synaptic_weight,training_iterations,dataset_size,array_size,one_position_rule,seed
[0 0 0 0 0 0 0 0 0],0.0,0.5,,[ -7.11546638  -7.6233926   -7.72685977  -7.63154334 146.12432881 -23.36393319 -27.53353022 -28.64703197 -27.56032242],193000,3100,9,5,23057986
[0 0 0 0 0 0 0 0 1],0.0,1.0732577971158356e-12
[0 0 0 0 0 0 0 1 0],0.0,3.6203627968523223e-13
[0 0 0 0 0 0 0 1 1],0.0,3.8855826001154404e-25
[0 0 0 0 0 0 1 0 0],0.0,1.1024014026687212e-12
[0 0 0 0 0 0 1 0 1],0.0,1.1831609009682131e-24
[0 0 0 0 0 0 1 1 0],0.0,3.991093025425485e-25
[0 0 0 0 0 0 1 1 1],0.0,4.283471708557159e-37
[0 0 0 0 0 1 0 0 0],0.0,7.131366256375452e-11
[0 0 0 0 0 1 0 0 1],0.0,7.653794439297728e-23
[0 0 0 0 0 1 0 1 0],0.0,2.581813308716024e-23
[0 0 0 0 0 1 0 1 1],0.0,2.770951264279861e-35
[0 0 0 0 0 1 1 0 0],0.0,7.86162816454202e-23
[0 0 0 0 0 1 1 0 1],0.0,8.437553725629174e-35
[0 0 0 0 0 1 1 1 0],0.0,2.8461946129604547e-35
[0 0 0 0 0 1 1 1 1],0.0,3.054700560472196e-47
[0 0 0 0 1 0 0 0 0],1.0,1.0
[0 0 0 0 1 0 0 0 1],1.0,1.0
[0 0 0 0 1 0 0 1 0],1.0,1.0
[0 0 0 0 1 0 0 1 1],1.0,1.0
[0 0 0 0 1 0 1 0 0],1.0,1.0
[0 0 0 0 1 0 1 0 1],1.0,1.0
[0 0 0 0 1 0 1 1 0],1.0,1.0
[0 0 0 0 1 0 1 1 1],1.0,1.0
[0 0 0 0 1 1 0 0 0],1.0,1.0
[0 0 0 0 1 1 0 0 1],1.0,1.0
[0 0 0 0 1 1 0 1 0],1.0,1.0
[0 0 0 0 1 1 0 1 1],1.0,1.0
[0 0 0 0 1 1 1 0 0],1.0,1.0
[0 0 0 0 1 1 1 0 1],1.0,1.0
[0 0 0 0 1 1 1 1 0],1.0,1.0
[0 0 0 0 1 1 1 1 1],1.0,1.0
[0 0 0 1 0 0 0 0 0],0.0,0.00048467686914077093
[0 0 0 1 0 0 0 0 1],0.0,5.204354719227042e-16
[0 0 0 1 0 0 0 1 0],0.0,1.7555569833950506e-16
[0 0 0 1 0 0 0 1 1],0.0,1.884165220711916e-28
[0 0 0 1 0 0 1 0 0],0.0,5.345675529103486e-16
[0 0 0 1 0 0 1 0 1],0.0,5.737287942467797e-28
[0 0 0 1 0 0 1 1 0],0.0,1.9353284809617065e-28
[0 0 0 1 0 0 1 1 1],0.0,2.077106382174712e-40
[0 0 0 1 0 1 0 0 0],0.0,3.4580843235657285e-14
[0 0 0 1 0 1 0 0 1],0.0,3.71141596335507e-26
