input_array,true_sight_outputs,calculated_outputs,,synaptic_weight,training_iterations,dataset_size,array_size,one_position_rule,seed
[0 0 0 0 0 0],0.0,0.5,,[ -8.31995233 -17.83330876  89.43325986 -22.90054073 -22.95888567  -8.45279549],628000,1900,6,3,31385759
[0 0 0 0 0 1],0.0,0.00021325780440925663
[0 0 0 0 1 0],0.0,1.0692583286592894e-10
[0 0 0 0 1 1],0.0,2.2807632259636288e-14
[0 0 0 1 0 0],0.0,1.1335000145702603e-10
[0 0 0 1 0 1],0.0,2.417792857521393e-14
[0 0 0 1 1 0],0.0,1.2120043313816479e-20
[0 0 0 1 1 1],0.0,2.5852451501541743e-24
[0 0 1 0 0 0],1.0,1.0
[0 0 1 0 0 1],1.0,1.0
[0 0 1 0 1 0],1.0,1.0
[0 0 1 0 1 1],1.0,1.0
[0 0 1 1 0 0],1.0,1.0
[0 0 1 1 0 1],1.0,1.0
[0 0 1 1 1 0],1.0,1.0
[0 0 1 1 1 1],1.0,0.9999999999999993
[0 1 0 0 0 0],0.0,1.7992536942856308e-08
[0 1 0 0 0 1],0.0,3.837867448395153e-12
[0 1 0 0 1 0],0.0,1.923867032806872e-18
[0 1 0 0 1 1],0.0,4.1036717339414455e-22
[0 1 0 1 0 0],0.0,2.039454125614483e-18
[0 1 0 1 0 1],0.0,4.350222809184427e-22
[0 1 0 1 1 0],0.0,2.180703309965008e-28
[0 1 0 1 1 1],0.0,4.65151197074146e-32
[0 1 1 0 0 0],1.0,1.0
[0 1 1 0 0 1],1.0,1.0
[0 1 1 0 1 0],1.0,1.0
[0 1 1 0 1 1],1.0,1.0
[0 1 1 1 0 0],1.0,1.0
[0 1 1 1 0 1],1.0,1.0
[0 1 1 1 1 0],1.0,0.9999999999933773
[0 1 1 1 1 1],1.0,0.9999999689519318
[1 0 0 0 0 0],0.0,0.00024354814759521668
[1 0 0 0 0 1],0.0,5.196227450268042e-08
[1 0 0 0 1 0],0.0,2.6047932453054247e-14
[1 0 0 0 1 1],0.0,5.556109768109319e-18
[1 0 0 1 0 0],0.0,2.7612907960485647e-14
[1 0 0 1 0 1],0.0,5.889924197310672e-18
[1 0 0 1 1 0],0.0,2.95253318184095e-24
[1 0 0 1 1 1],0.0,6.297850503819718e-28
[1 0 1 0 0 0],1.0,1.0
[1 0 1 0 0 1],1.0,1.0
[1 0 1 0 1 0],1.0,1.0
[1 0 1 0 1 1],1.0,1.0
[1 0 1 1 0 0],1.0,1.0
[1 0 1 1 0 1],1.0,1.0
[1 0 1 1 1 0],1.0,0.9999999999999996
[1 0 1 1 1 1],1.0,0.9999999999977067
[1 1 0 0 0 0],0.0,4.383116621730038e-12
[1 1 0 0 0 1],0.0,9.34933209027389e-16
[1 1 0 0 1 0],0.0,4.6866839537914815e-22
[1 1 0 0 1 1],0.0,9.996851205995851e-26
[1 1 0 1 0 0],0.0,4.968262755179096e-22
[1 1 0 1 0 1],0.0,1.0597468061748927e-25
[1 1 0 1 1 0],0.0,5.312356330511063e-32
[1 1 0 1 1 1],0.0,1.1331430988937399e-35
[1 1 1 0 0 0],1.0,1.0
[1 1 1 0 0 1],1.0,1.0
[1 1 1 0 1 0],1.0,1.0
[1 1 1 0 1 1],1.0,0.9999999999999856
[1 1 1 1 0 0],1.0,1.0
[1 1 1 1 0 1],1.0,0.9999999999999865
[1 1 1 1 1 0],1.0,0.9999999728142367
[1 1 1 1 1 1],1.0,0.9998725650254822
