input_array,true_sight_outputs,calculated_outputs,,synaptic_weight,training_iterations,dataset_size,array_size,one_position_rule,seed
[0 1 1 1 1 1 1 0 0 0],1.0,1.0,,[-22.44819968 -26.11158438 -38.92218979  -6.00397974 -35.29651935 210.93601876  -7.89697626 -42.84234712 -12.90734607 -11.55962403],20000,4000,10,6,722209395
[1 0 0 0 1 1 0 0 1 1],1.0,1.0
[1 0 1 1 1 1 0 1 0 0],1.0,1.0
[1 1 0 1 1 1 0 0 0 1],1.0,1.0
[0 0 1 0 0 1 1 0 0 0],1.0,1.0
[0 0 0 0 0 1 0 1 0 0],1.0,1.0
[1 0 1 0 1 1 0 1 1 0],1.0,1.0
[1 0 0 0 0 0 0 0 0 1],0.0,1.7005328300133818e-15
[1 1 0 1 0 0 1 1 1 1],0.0,4.3810362104623256e-57
[1 0 1 0 1 0 1 0 0 1],0.0,3.699892190922352e-51
[0 0 0 1 1 0 1 1 0 1],0.0,1.0170293596510512e-45
[0 1 0 1 0 0 0 1 0 0],0.0,2.7938218634306334e-33
[1 1 0 1 1 1 1 1 1 1],1.0,1.0
[1 0 0 0 1 0 0 1 1 1],0.0,4.894520083966349e-55
[1 0 1 1 1 1 0 1 0 0],1.0,1.0
[1 0 1 1 0 0 0 0 1 0],0.0,1.3617506634288135e-35
[1 1 1 0 0 1 1 1 0 0],1.0,1.0
[0 1 0 0 1 0 0 0 1 1],0.0,5.068969748651463e-38
[0 0 1 0 0 0 0 1 1 0],0.0,7.665075404148807e-42
[1 1 1 0 1 0 0 0 1 0],0.0,1.1813449543293123e-59
[1 0 1 1 0 0 1 1 1 0],0.0,1.2539636120089013e-57
[1 1 0 0 1 1 0 0 0 1],1.0,1.0
[0 1 1 1 1 0 0 0 1 0],0.0,1.636906405025858e-52
[1 0 0 0 1 0 0 0 0 1],0.0,7.97074718339603e-31
[1 0 1 1 0 0 0 1 1 0],0.0,3.3720984838019605e-54
[0 1 1 1 0 1 1 0 1 1],1.0,1.0
[0 1 1 1 0 1 1 1 0 0],1.0,1.0
[1 0 1 1 1 1 0 1 0 1],1.0,1.0
[0 0 1 0 0 0 1 1 0 0],0.0,1.1494568946883162e-39
[0 0 1 1 0 0 0 0 1 0],0.0,7.64239085400935e-26
[1 1 1 1 1 1 0 0 0 0],1.0,1.0
[1 0 1 0 0 0 1 1 1 1],0.0,4.847146393439481e-60
[0 0 1 0 0 1 0 1 1 0],1.0,1.0
[0 0 0 1 0 0 1 0 1 0],0.0,2.2767145248760155e-12
[1 1 0 0 0 0 1 1 0 0],0.0,7.497841898857328e-44
[1 0 1 0 0 0 1 1 1 0],0.0,5.0788977117261566e-55
[1 0 0 1 0 0 0 0 1 1],0.0,1.0411394788012797e-23
[1 1 1 1 0 1 1 1 1 1],1.0,1.0
[1 0 0 1 0 1 1 1 0 0],1.0,1.0
[0 1 0 0 0 1 0 0 0 1],1.0,1.0
[1 1 1 1 0 1 1 0 1 0],1.0,1.0
[1 1 1 0 1 1 1 1 0 1],1.0,0.9999999999941145
[0 1 1 1 0 1 1 0 1 1],1.0,1.0
[0 0 0 0 1 0 0 1 0 1],0.0,1.1077285222177715e-39
[1 0 1 0 1 1 1 0 0 1],1.0,1.0
[1 1 0 0 0 1 1 0 0 1],1.0,1.0
[1 0 0 0 0 1 0 0 1 0],1.0,1.0
[0 1 1 0 1 0 0 1 1 1],0.0,1.5668510203787507e-73
[1 0 1 1 1 0 1 1 0 1],0.0,2.2620759990962819e-72
[0 0 0 1 1 0 1 0 1 1],0.0,1.0184489437232576e-32
[1 1 0 1 0 0 0 0 1 0],0.0,4.985088054839452e-30
[0 1 0 0 1 0 1 1 1 0],0.0,4.89091784483591e-55
[1 0 1 0 1 1 0 1 0 0],1.0,1.0
[0 1 0 0 1 0 1 1 0 0],0.0,1.9723407228544098e-49
[0 1 1 0 0 1 1 1 1 0],1.0,1.0
[1 1 1 0 0 1 1 1 1 0],1.0,1.0
[0 1 0 1 0 0 0 0 1 0],0.0,2.7977215197977704e-20
[0 0 0 1 0 0 1 1 0 0],0.0,2.2735410838398804e-25
[0 0 1 0 1 1 0 1 0 1],1.0,1.0
[0 1 1 1 1 0 0 1 0 0],0.0,1.6346247724760749e-65
[0 1 1 0 0 1 0 1 1 1],1.0,1.0
[1 0 0 1 0 1 1 1 1 0],1.0,1.0
[0 1 1 0 1 0 0 0 0 1],0.0,2.551623681839031e-49
[1 0 1 0 1 0 1 0 1 0],0.0,9.613484392153136e-52
[1 1 0 1 0 1 1 1 0 0],1.0,1.0
[1 1 1 0 1 1 1 1 0 1],1.0,0.9999999999941145
[1 0 1 0 1 0 0 1 1 1],0.0,6.109637818813642e-72
[0 0 1 0 1 1 0 1 1 1],1.0,1.0
[1 1 0 1 1 0 0 1 1 1],0.0,5.522124224112691e-69
[1 1 1 0 1 1 0 0 0 0],1.0,1.0
[0 0 0 1 0 1 0 1 1 0],1.0,1.0
[1 1 1 0 0 1 0 0 0 0],1.0,1.0
[1 0 0 0 1 1 1 0 0 1],1.0,1.0
[1 0 1 1 1 0 0 0 0 1],0.0,2.456517448349957e-50
[1 1 1 0 1 0 0 1 1 1],0.0,2.7918755494891645e-83
[0 0 1 0 0 0 1 1 1 1],0.0,2.720306166181176e-50
[0 0 0 1 0 0 0 1 1 0],0.0,1.5160954640920279e-27
[1 0 1 1 1 1 1 1 1 1],1.0,0.9999999999999956
[0 1 1 0 0 1 0 0 1 1],1.0,1.0
[0 0 0 0 0 1 0 0 1 1],1.0,1.0
[0 0 1 1 0 1 1 0 0 1],1.0,1.0
[1 1 1 1 1 1 1 0 0 0],1.0,1.0
[0 0 0 0 0 1 0 0 0 0],1.0,1.0
[1 0 0 0 0 1 0 1 1 0],1.0,1.0
[0 1 1 0 1 0 1 1 1 0],0.0,6.10514128472119e-72
[0 0 0 0 1 0 1 0 0 1],0.0,1.663471513430557e-24
[1 1 0 0 1 0 1 0 0 0],0.0,1.4192131868117285e-40
[1 1 0 1 1 0 1 0 1 1],0.0,8.292551971168372e-54
[0 1 1 0 0 1 1 0 0 0],1.0,1.0
[1 0 1 1 0 0 0 0 0 0],0.0,5.491477005058481e-30
[1 0 1 0 1 1 0 0 0 1],1.0,1.0
[1 0 0 1 1 1 1 1 1 0],1.0,1.0
[1 1 0 0 0 1 0 1 0 1],1.0,1.0
[1 0 0 0 0 1 0 0 0 0],1.0,1.0
[1 1 1 1 0 1 1 0 0 1],1.0,1.0
[0 1 1 1 0 1 0 0 0 1],1.0,1.0
[1 1 1 1 0 1 0 1 0 0],1.0,1.0
[0 0 0 1 0 0 0 0 0 0],0.0,0.0024628872484100035
[0 1 0 1 1 1 1 0 0 0],1.0,1.0
[0 0 0 1 0 1 1 0 0 1],1.0,1.0
[1 1 0 1 1 1 0 0 0 0],1.0,1.0
[1 1 1 0 0 1 1 0 1 1],1.0,1.0
[1 0 0 1 0 0 1 1 0 1],0.0,3.866231253453958e-40
[1 0 1 0 0 1 1 0 0 1],1.0,1.0
[0 0 1 1 0 1 1 1 0 1],1.0,1.0
[0 0 0 1 1 0 0 1 1 0],0.0,7.106251309523968e-43
[0 1 1 0 0 1 0 0 1 1],1.0,1.0
[0 1 0 0 1 0 1 0 1 0],0.0,1.975093744139996e-36
[1 0 0 1 0 1 0 0 0 1],1.0,1.0
[0 0 1 1 1 0 1 0 0 0],0.0,5.371796064943852e-39
[1 1 0 0 0 0 0 1 0 1],0.0,1.9242799932024555e-45
[1 0 0 1 0 1 0 1 0 1],1.0,1.0
[0 0 0 0 1 0 0 1 1 1],0.0,2.7468931375648798e-45
[1 0 1 1 1 1 1 1 0 0],1.0,1.0
[0 1 1 0 0 1 0 0 0 1],1.0,1.0
[0 1 0 0 1 0 0 0 1 1],0.0,5.068969748651463e-38
[0 1 1 0 1 1 1 1 1 0],1.0,1.0
[1 1 0 1 0 0 1 1 0 0],0.0,1.8511932004567507e-46
[1 0 1 0 1 1 0 0 0 1],1.0,1.0
[0 1 0 0 0 1 0 0 0 0],1.0,1.0
[1 0 1 0 0 0 0 1 0 1],0.0,5.256455911189773e-51
[1 1 1 1 0 1 0 0 1 0],1.0,1.0
[0 0 0 1 1 1 1 1 1 0],1.0,1.0
[0 0 1 0 1 0 0 0 0 0],0.0,5.850855395872881e-33
[0 1 1 0 1 1 1 1 0 0],1.0,1.0
[1 0 1 1 0 0 1 0 1 1],0.0,4.832801415784663e-44
[1 1 0 1 0 0 0 0 0 1],0.0,1.918585146943772e-29
[1 1 0 1 0 1 0 1 1 0],1.0,1.0
[1 1 1 0 0 0 0 0 0 1],0.0,9.69998273123991e-44
[1 1 1 1 0 0 1 1 0 0],0.0,2.3107720048980937e-63
[0 1 0 1 1 0 1 0 0 0],0.0,1.9665036423744274e-33
[1 0 1 0 0 0 0 1 1 1],0.0,1.3034712369282975e-56
[1 1 0 0 1 1 0 1 0 1],1.0,1.0
[0 1 1 1 0 1 0 0 1 0],1.0,1.0
[0 1 1 0 0 1 0 0 1 0],1.0,1.0
[1 0 1 0 0 1 0 0 0 1],1.0,1.0
[0 1 1 0 0 1 0 1 0 1],1.0,1.0
[0 0 1 0 0 0 0 1 0 0],0.0,3.0910640585212346e-36
[0 1 0 0 1 1 1 1 0 0],1.0,1.0
[1 1 0 0 0 1 0 0 1 1],1.0,1.0
[0 0 1 0 0 1 0 0 1 0],1.0,1.0
[1 1 0 1 1 0 1 0 0 0],0.0,3.5039919977838154e-43
[0 0 1 0 0 0 1 0 0 1],0.0,4.430030389106526e-26
[0 1 0 0 1 0 0 1 1 0],0.0,1.3152420445876582e-51
[1 0 1 1 1 1 0 1 0 1],1.0,1.0
[0 1 0 0 1 0 1 0 0 0],0.0,7.964880921349842e-31
[0 1 1 1 0 1 0 0 0 1],1.0,1.0
[1 1 1 0 1 0 0 1 1 1],0.0,2.7918755494891645e-83
[1 0 1 1 0 1 0 0 1 1],1.0,1.0
[1 1 0 1 0 1 0 0 1 1],1.0,1.0
[0 1 1 1 1 1 1 0 0 0],1.0,1.0
[1 1 0 1 1 1 0 1 0 0],1.0,1.0
[0 0 1 0 1 0 1 0 1 0],0.0,5.395261200663627e-42
[1 1 0 0 0 0 0 0 1 0],0.0,2.019097848773762e-27
[1 0 1 1 1 1 0 1 0 0],1.0,1.0
[0 0 1 0 1 0 1 1 1 0],0.0,1.336026675299224e-60
[0 1 0 1 0 1 0 1 1 1],1.0,1.0
[1 1 0 0 0 1 1 1 1 1],1.0,1.0
[1 0 1 1 0 0 1 1 0 0],0.0,5.056808507945282e-52
[0 0 0 1 1 0 0 1 1 0],0.0,7.106251309523968e-43
[1 1 1 1 0 0 0 1 0 0],0.0,6.214016658462396e-60
[1 1 0 0 0 0 1 1 0 0],0.0,7.497841898857328e-44
[1 0 1 1 0 0 1 0 1 0],0.0,5.06386687331697e-39
[0 1 0 0 0 1 0 0 0 1],1.0,1.0
[0 0 1 1 1 1 1 0 0 0],1.0,1.0
[1 0 1 1 1 0 0 0 0 1],0.0,2.456517448349957e-50
[1 0 1 1 1 1 1 0 1 0],1.0,1.0
[1 1 1 0 0 1 1 0 0 1],1.0,1.0
[0 1 0 0 0 1 0 1 1 0],1.0,1.0
[0 1 0 0 0 1 1 1 1 1],1.0,1.0
[0 1 0 0 0 0 1 0 0 1],0.0,1.6217426705491363e-20
[1 0 1 1 1 1 0 0 0 1],1.0,1.0
[0 0 0 0 0 0 1 1 1 0],0.0,2.2834723897665618e-28
[0 0 0 0 0 0 0 1 0 1],0.0,2.3633025554963683e-24
[0 0 0 1 1 1 0 1 0 0],1.0,1.0
[1 0 1 1 0 1 1 0 1 0],1.0,1.0
[0 1 0 0 1 0 1 0 0 1],0.0,7.6014414984102e-36
[0 1 0 0 1 0 1 0 0 1],0.0,7.6014414984102e-36
[1 0 0 0 0 1 1 0 0 0],1.0,1.0
[0 1 1 1 0 0 1 1 1 0],0.0,3.215860290349399e-59
[0 0 1 1 0 1 0 0 0 1],1.0,1.0
[0 1 0 0 0 0 1 0 1 0],0.0,4.2137978748851465e-21
[0 0 0 0 1 0 0 0 1 1],0.0,1.1092747054735004e-26
[1 1 1 0 0 1 0 1 0 0],1.0,1.0
[0 1 0 1 0 1 0 1 0 0],1.0,1.0
[0 0 0 1 0 1 1 1 1 1],1.0,1.0
[1 0 1 0 0 1 0 0 1 0],1.0,1.0
[0 1 1 1 0 1 0 0 0 0],1.0,1.0
[1 0 0 0 1 1 1 1 1 1],1.0,1.0
[0 1 1 0 1 0 0 0 0 1],0.0,2.551623681839031e-49
[1 1 0 1 0 1 0 0 0 1],1.0,1.0
[1 0 0 1 0 0 1 1 1 1],0.0,9.587298589269195e-46
[0 1 0 0 0 0 0 0 0 0],0.0,4.569625290846745e-12
[0 0 1 1 0 1 1 0 1 1],1.0,1.0
[1 0 1 1 0 0 1 0 1 0],0.0,5.06386687331697e-39
[1 1 0 1 0 1 0 0 1 0],1.0,1.0
[1 1 1 1 0 0 1 1 1 1],0.0,5.468676000475451e-74
[1 0 0 1 0 1 1 0 0 0],1.0,1.0
[1 1 0 0 0 1 0 0 1 0],1.0,1.0
[1 0 1 1 0 1 0 0 0 0],1.0,1.0
[1 1 1 0 1 0 0 1 1 0],0.0,2.9253604469047626e-78
[1 1 0 0 1 0 1 0 1 1],0.0,3.3587117542641194e-51
[0 0 0 1 1 1 1 0 1 0],1.0,1.0
[1 1 0 1 1 1 0 1 1 1],1.0,1.0
[0 1 0 0 1 1 0 0 0 1],1.0,1.0
[0 1 0 0 1 0 1 1 0 1],0.0,1.8823423435650083e-54
[0 1 1 1 0 1 1 0 1 0],1.0,1.0
[1 0 0 0 1 0 1 0 0 0],0.0,3.105753965534163e-29
[0 1 0 1 1 1 1 1 0 1],1.0,1.0
[1 0 0 1 0 1 1 1 1 0],1.0,1.0
[1 0 1 1 1 1 1 0 1 1],1.0,1.0
[1 1 0 1 1 1 1 1 0 1],1.0,1.0
[1 1 1 0 0 0 1 0 1 0],0.0,9.372326322114375e-48
[0 0 1 1 0 1 0 1 1 1],1.0,1.0
[0 0 0 1 1 0 0 1 1 0],0.0,7.106251309523968e-43
[1 1 1 1 1 1 1 0 0 0],1.0,1.0
[0 1 0 0 0 1 1 0 1 1],1.0,1.0
[0 0 1 1 1 0 1 0 1 0],0.0,1.3320727462763326e-44
[1 0 0 0 1 0 1 0 1 1],0.0,7.350081331562245e-40
[0 0 0 0 0 0 0 0 0 1],0.0,9.543606525074393e-06
[0 0 1 0 1 1 1 0 1 1],1.0,1.0
[0 0 0 0 1 0 0 1 1 0],0.0,2.8782273400319443e-40
[0 0 0 0 1 1 0 1 0 0],1.0,1.0
[0 0 0 0 1 0 0 1 1 0],0.0,2.8782273400319443e-40
[0 0 0 0 1 1 0 1 0 0],1.0,1.0
[1 1 0 0 1 0 0 1 0 0],0.0,9.450735485675851e-56
[1 1 1 0 0 0 0 0 0 1],0.0,9.69998273123991e-44
[0 0 1 0 0 1 1 1 0 1],1.0,1.0
[0 1 0 0 0 0 0 1 1 0],0.0,2.8060258652969927e-36
[0 0 1 0 1 1 0 1 1 1],1.0,1.0
[0 0 0 0 0 1 1 1 0 1],1.0,1.0
[0 1 0 0 1 0 0 0 0 0],0.0,2.1418773735801138e-27
