input_array,true_sight_outputs,calculated_outputs,,synaptic_weight,training_iterations,dataset_size,array_size,one_position_rule,seed
[1 0 1 0 0 0 1 1 1 0 0 1],0.0,1.4237172409391678e-71,,[-63.84621452 -22.01764179 -11.39896728   0.57425363 -19.79600082 -22.63265873 -27.80855351  -6.97480715 -46.1264545  -51.16573482 286.41122464  -6.97527386],769000,5400,12,11,551989365
[0 1 1 0 1 1 1 0 0 0 1 0],1.0,1.0
[0 0 1 0 0 1 0 0 0 1 0 0],0.0,9.98288426971117e-38
[1 1 1 0 1 0 1 1 1 1 0 1],0.0,5.9291564675299e-112
[1 1 1 1 0 1 0 0 1 0 1 0],1.0,1.0
[0 1 0 1 0 0 0 1 1 1 1 1],1.0,1.0
[1 1 0 0 0 1 0 1 0 1 1 1],1.0,1.0
[0 0 0 1 0 1 0 0 1 0 1 1],1.0,1.0
[0 0 0 0 0 0 1 0 0 1 0 0],0.0,5.0338721139052e-35
[1 0 0 1 1 0 1 0 1 0 1 1],1.0,1.0
[0 0 1 0 0 0 1 0 1 0 0 0],0.0,8.708134567455519e-38
[1 0 1 1 1 1 0 1 0 1 1 1],1.0,1.0
[0 1 1 1 1 1 0 0 1 1 0 0],0.0,1.1395989001567764e-75
[0 0 0 1 0 1 1 1 0 1 1 1],1.0,1.0
[1 1 1 0 1 1 0 1 0 0 1 0],1.0,1.0
[0 0 1 1 0 1 0 0 1 0 0 1],0.0,2.5577623442413425e-38
[0 1 1 0 0 0 0 0 1 0 1 0],1.0,1.0
[1 0 1 0 1 1 1 0 1 0 1 1],1.0,1.0
[0 0 1 1 0 0 0 0 0 0 1 1],1.0,1.0
[1 1 0 1 1 0 1 0 1 1 1 1],1.0,1.0
[0 0 0 0 0 0 1 0 0 1 1 1],1.0,1.0
[1 1 0 1 0 1 0 0 0 0 0 0],0.0,1.3488296684089366e-47
[0 0 0 1 1 1 1 1 0 1 0 0],0.0,3.1307218372512096e-56
[1 0 0 0 0 1 1 0 1 1 0 1],0.0,1.2100884549783419e-95
[0 0 0 0 1 1 0 0 0 0 0 1],0.0,3.5006156470237156e-22
[0 0 0 0 1 1 0 0 1 0 0 1],0.0,3.248476100923697e-42
[1 1 0 1 0 1 0 1 0 1 0 1],0.0,7.087908182466504e-76
[0 1 0 1 1 0 1 0 0 0 1 1],1.0,1.0
[0 0 1 0 1 1 1 1 0 1 0 1],0.0,1.8467918658045165e-64
[1 0 1 1 1 1 1 0 0 1 1 1],1.0,1.0
[0 0 1 1 1 0 0 1 0 1 0 1],0.0,2.6433426304504068e-42
[1 1 0 1 0 1 0 1 1 0 0 1],0.0,1.094081611216622e-73
[0 1 0 0 1 1 0 0 1 0 0 0],0.0,9.524932585559822e-49
[0 1 1 1 1 1 0 0 0 0 0 1],0.0,1.909371779207418e-36
[1 1 0 0 0 0 1 1 0 1 1 1],1.0,1.0
[1 0 0 1 1 0 1 0 0 0 0 0],0.0,7.029767909824116e-49
[0 0 0 0 1 0 0 1 0 1 1 0],1.0,1.0
[1 0 1 0 0 0 0 1 0 1 0 0],0.0,1.1784636911483918e-58
[0 1 0 1 1 1 1 1 1 0 1 1],1.0,1.0
[1 0 1 1 0 1 0 1 0 1 0 0],0.0,3.1007910117638335e-68
[1 1 0 0 1 1 1 0 1 1 0 0],0.0,8.968201115706049e-111
[1 0 1 0 0 0 1 1 1 0 0 0],0.0,1.5231630977906429e-68
